x,y
1.133987,4.689437
2.687271,0.9291528
2.591,1.854606
3.016623,5.926437
1.894135,-0.01538905
4.371503,7.156569
2.505772,1.939453
3.037372,5.42759
2.772104,5.777652
2.27753,4.258429
4.524877,2.566747
1.321264,-2.278727
5.921526,5.453182
1.797789,3.371415
3.703391,5.118334
2.944199,4.4495
0.3086407,1.904992
2.063245,3.53171
3.916377,-0.09588455
1.358794,2.111733
2.999742,2.062792
5.55171,5.2984
1.619108,2.750901
3.189188,7.976579
0.7203046,3.429434
1.419048,3.54762
1.503838,4.079816
0.7981895,1.645222
3.190532,4.636304
3.778278,-0.5267044
3.056859,6.190505
2.006284,-0.2080625
1.916428,2.843747
5.472286,1.055923
4.469965,6.498174
4.466449,4.53562
1.927564,2.641367
5.850377,2.431942
4.361897,2.357576
2.562343,-0.6935883
1.556045,-0.1555875
6.282041,0.04738825
3.253647,0.2431299
3.182356,1.349796
3.088723,3.507195
2.796419,4.667503
2.233909,2.626566
1.108029,5.444602
1.726399,3.380534
1.063871,2.661492
2.63039,2.470831
3.812966,3.757262
3.607371,8.274724
3.255229,0.7956807
6.481983,1.156959
0.6916493,5.885199
7.432146,1.893329
1.813861,2.112659
3.361464,0.9646697
3.69826,4.463492
2.632707,3.567011
6.44805,5.634585
1.446511,5.820579
3.470578,0.534751
1.415881,4.834469
6.729521,1.540056
2.455556,1.215781
4.023447,3.053118
4.616907,4.572187
6.979778,2.330287
2.247593,4.083607
1.591118,4.157388
6.512616,1.319772
2.945354,5.161335
1.662354,-0.2402249
1.191995,0.8397686
4.999256,1.783836
-5.002787,3.490622
-0.26221,5.894024
1.380923,2.915617
2.620489,3.408715
3.970189,4.272291
4.742482,3.487515
2.965464,3.429918
2.822139,1.916725
2.10659,2.183327
3.5483,1.430957
5.36616,3.45701
5.305889,2.916519
2.546257,0.8590556
2.656031,3.861104
2.646989,2.001368
3.415592,1.258868
0.7426026,3.165669
4.358996,3.421648
0.8128762,0.3444061
3.054944,1.25994
5.395684,-2.540484
4.251967,6.396164
5.364973,5.642026
4.946326,6.019696
-0.627404,4.420592
0.5165809,5.574625
5.192153,5.392346
4.897392,2.33924
2.155062,4.911709
8.72042,4.124476
3.710815,3.368659
-0.7896228,2.42416
6.234137,3.379984
3.036163,5.925917
3.714141,1.471544
1.621352,3.845065
2.848222,5.524457
-0.8297272,2.222581
4.158648,1.721457
4.382606,5.945023
2.79008,0.6410482
1.484231,0.8958778
-1.077044,1.453429
3.792698,4.912457
4.195169,1.814746
2.394102,4.630806
1.221923,-0.1133091
-0.6487651,1.02928
5.404605,0.5627644
3.672589,1.203091
6.24201,3.453016
5.33891,2.305233
10.23127,4.546478
4.057468,2.995998
5.785716,3.147698
5.145509,6.309174
4.264308,3.700379
3.313897,2.972792
-0.8456729,3.503558
3.938953,4.266329
-0.1925039,3.073013
4.790029,1.914625
1.427551,2.343628
0.1058607,0.08528932
3.670678,2.955168
1.66876,5.544049
4.252922,1.797287
0.3168002,6.200007
1.036632,1.723382
0.06618973,2.437617
-0.2170148,3.467266
4.545585,2.132124
8.742756,-0.189946
1.816857,0.957058
0.9464809,2.392164
3.839775,1.781747
3.113533,0.723212
3.269627,1.28382
3.885378,2.115157
1.561746,3.659369
4.341947,0.4405501
4.077305,1.915954
4.908793,1.80477
2.179407,3.623112
4.139208,3.064446
1.500353,3.376399
1.785511,4.0447
3.852715,5.115165
0.9545908,1.164647
2.51302,3.508596
4.52555,6.258229
2.944253,8.019092
0.6843458,2.873862
2.075558,1.389087
6.254435,-1.265496
4.051273,0.1202369
4.817118,3.326738
1.155987,3.360225
7.960377,1.452097
-1.006423,-0.1872573
2.650358,6.9972
1.448128,3.502884
4.284003,3.442786
2.522002,1.980876
3.10811,1.794942
3.510695,1.527735
-0.8159142,5.947491
1.077932,3.272669
3.488696,7.637914
3.130893,5.606268
3.483308,-0.1094852
4.044861,0.9770492
0.9638828,5.854296
6.766394,3.624352
2.440102,5.448405
3.978235,4.680613
3.972509,4.809885
6.668484,3.312786
-0.05383032,2.309205
-0.8564646,2.199194
4.642428,3.373835
3.181763,4.210315
2.260111,3.950618
3.419833,4.416089
7.121676,1.356595
0.3692818,4.663221
4.407207,5.205641
0.9102589,1.351074
0.8083373,1.351965
0.6243724,7.608858
4.686122,3.52125
2.539553,2.314362
2.609478,-0.8451675
2.805306,4.722986
-0.2320352,-0.8613595
-0.1233001,4.038065
4.693487,3.459135
0.4224774,0.4794326
2.793427,4.150122
0.1777924,10.15164
2.652561,-0.04750563
8.117576,4.134353
6.77821,2.87271
3.560699,4.365555
3.43385,2.959941
2.825882,6.19616
4.290689,0.8416983
4.302303,3.804687
2.819798,0.9428455
3.044205,1.601044
3.513624,3.07566
1.849213,1.509631
4.426296,-0.1983792
5.327098,3.009619
6.495203,6.016977
4.170329,5.36351
2.658514,-0.280023
-1.5385,4.282462
1.296061,3.010173
2.713025,0.02807628
3.730409,3.420214
3.060913,2.552933
4.359149,0.309465
-1.758265,5.615587
2.032848,2.092105
2.488474,-1.952419
1.79791,4.849712
3.249036,5.37733
4.036232,2.185408
0.8226729,5.351137
1.830924,3.200217
5.369218,5.124872
1.26342,3.969646
3.495285,3.756133
2.622897,2.296195
1.237326,0.202488
1.288373,1.696991
0.8113001,1.647157
3.567569,0.1525229
4.090967,1.849474
5.067862,1.265886
4.03345,2.346783
1.366276,-1.223844
2.112602,1.33998
4.499516,1.487826
2.705017,2.307097
3.393678,1.687858
3.644016,5.868412
3.302167,3.674659
4.27417,0.3888545
4.540478,5.081797
4.44461,1.142271
5.521081,2.535165
3.65309,4.198649
0.2606337,2.901364
2.468059,3.328338
6.131924,1.748765
3.246003,5.390117
1.898481,3.497106
4.193057,8.4029
2.29898,2.964899
0.4263749,0.264752
2.345918,6.062662
4.659964,-0.8663427
5.158258,0.05204947
1.494443,4.993204
4.816065,5.808481
3.096633,3.305607
0.7998367,1.472574
5.75274,2.179262
4.05072,1.385261
4.259012,2.330325
0.7188784,3.886592
2.695063,1.897707
1.159922,0.0493219
1.213323,2.678124
0.1075113,2.728163
2.995899,0.5749743
-1.293957,6.201681
-0.06347722,1.084778
5.19017,0.1511092
5.083981,4.269344
4.251146,3.906425
5.204783,1.621397
7.371269,0.5370836
3.550346,2.432197
0.6845121,3.897045
-0.09872458,4.453374
3.069095,0.547487
6.030017,3.766648
1.640808,6.429645
2.801125,5.916884
2.706517,5.73446
0.9203165,4.310566
2.205496,3.748589
4.29357,2.541926
2.581147,6.77069
3.061905,3.399933
2.237005,5.620183
4.508323,1.904979
4.552596,2.007256
0.6780285,3.123505
3.763185,1.335115
0.3930762,5.315008
1.917093,-0.2620327
2.207319,0.4948018
3.690963,-0.5198364
1.790591,5.336932
2.877259,4.467016
3.868749,3.631993
1.928553,2.149737
4.028799,0.8520261
5.071521,0.8948542
4.674219,0.9939177
3.079012,2.133436
1.955585,1.978518
1.162545,3.611269
2.001498,1.937242
4.307061,3.099685
2.886599,5.366606
5.770547,3.613627
3.804876,4.627032
4.414868,8.292916
4.525501,3.171723
1.826314,3.762072
3.134889,6.778721
4.122613,4.462922
1.737381,5.301045
2.148162,3.401616
3.26184,-1.255608
5.206506,0.2343697
2.175633,1.086974
4.301706,5.538408
2.816014,4.867084
4.592861,4.870752
4.836039,2.137352
1.187556,3.33127
1.692429,6.179168
5.354635,5.709781
0.9228077,4.208761
2.495502,1.030428
4.037485,1.933904
4.940263,4.719421
2.67214,1.801221
1.974195,1.60051
2.931758,4.338512
6.284241,1.593147
1.337819,2.458965
-1.940042,3.039767
3.066104,0.4468298
4.621625,2.31491
2.944497,4.418344
3.856579,2.125134
2.837778,3.881648
6.060098,4.324427
5.012371,5.395413
4.431212,5.171929
3.269841,6.810623
3.785034,3.564137
1.805529,3.694679
3.103186,2.651133
2.133742,4.084698
2.962636,-0.9760164
0.9691791,2.475865
6.504929,1.582879
1.666696,7.039566
3.124756,5.032334
0.5674139,-0.2653351
2.096492,4.009668
0.8397938,3.38095
1.356066,-0.1197439
0.03359416,-0.6088826
3.386645,0.9987935
0.1534365,4.59296
3.944958,2.534948
4.568046,-0.00807257
1.557017,1.413508
7.062772,3.834786
5.178993,4.862299
0.9181594,-0.1054139
4.582892,1.154294
1.04662,3.515298
-0.7327561,3.971681
2.284906,0.949119
2.978993,2.689058
3.182011,4.010532
1.413443,5.983406
4.931793,0.7459185
1.516869,1.861986
0.9375893,4.13544
-1.458588,4.523596
3.278549,5.341021
1.088631,1.036935
3.216158,2.515606
-0.6271521,3.133628
0.06915631,-0.6869424
1.668163,5.448927
3.62867,5.479474
1.913776,1.175542
8.190065,1.873266
2.692381,5.764555
3.333093,2.934509
4.750844,1.325411
3.998794,1.841591
1.354385,4.450788
-0.0823995,5.659224
0.9164082,5.041603
3.863908,4.590751
2.918612,3.879022
6.346903,3.704315
3.564232,3.909753
3.686016,3.626541
4.231892,4.643032
3.401423,3.973454
2.485261,6.43283
0.7400591,1.854624
6.750422,3.391674
0.5026356,1.724228
4.048944,2.501069
-0.1921777,2.919817
5.182939,4.442731
1.642566,1.512483
5.294107,3.959837
4.559367,-0.4693493
-0.6460998,4.160805
1.858363,2.408064
2.775181,0.4354289
0.3107788,4.703218
5.644351,3.148989
3.279307,5.176238
3.285586,0.5386876
3.360909,0.5428047
3.270697,3.374371
2.081529,3.540755
4.040315,4.618742
2.904674,2.807608
3.225651,2.36204
6.389056,5.399058
3.719263,4.17805
0.3443469,5.116205
3.05925,0.4310971
1.935805,2.30917
6.011383,2.051202
4.118306,0.29409
5.634819,2.764317
3.428454,6.949985
5.457533,4.01863
2.371968,2.757493
4.943134,4.646597
4.004664,1.956011
1.985015,0.3785805
1.715067,2.615433
2.088785,-0.8915399
0.2418849,4.574106
1.547563,3.295163
4.905045,2.688302
7.696708,1.604016
2.863338,2.226977
4.035469,-2.429621
6.1946,3.688501
2.590066,3.712527
3.534359,5.510718
4.979722,2.740566
5.320761,0.4875195
4.577962,-1.454604
2.879004,1.048828
0.5655023,1.005892
4.264405,2.960179
1.871533,0.5883945
6.01933,1.265232
8.272448,5.888418
4.217606,4.75463
3.535926,0.2048213
3.84606,2.440034
4.509794,4.349528
3.773655,4.376365
4.991134,4.248998
3.1634,2.842295
4.124968,2.188139
1.458212,4.894903
5.304988,2.23918
1.503168,3.02193
2.863458,1.74485
5.982388,4.952627
3.771072,1.619209
4.629723,2.091483
2.131365,1.393797
2.015891,5.253929
2.048472,1.58961
3.244063,3.27636
2.520765,2.270615
4.185835,6.933726
6.193248,4.034807
3.248594,3.510419
2.723318,0.9201899
5.034116,2.540152
1.713382,1.294277
3.961268,0.6198429
0.4936966,-5.253255
3.534308,-0.7838912
1.114584,4.915281
2.407108,-0.6148476
3.53205,5.048335
2.220937,3.122746
2.705169,2.42048
1.349991,5.723463
8.612924,0.9807783
2.503968,6.620632
6.296767,3.736725
2.314287,6.190763
4.679864,3.179252
2.43125,0.7526888
4.39901,0.8841622
2.110361,2.234276
6.695068,3.989032
4.867558,1.078308
0.9495851,3.812185
4.77197,3.909524
4.720206,1.171958
4.37338,4.691017
3.919882,6.465478
2.427373,1.012483
5.007167,2.822845
3.134662,7.189377
0.8659498,4.52662
4.954204,0.9740657
0.6078598,5.212244
5.202524,5.152346
3.136646,2.94772
3.089405,-0.3124217
4.00316,5.839466
2.751933,2.303068
2.144676,1.278619
4.541355,-0.4066082
2.293539,0.6575888
1.280985,4.731884
3.391823,4.847473
4.632342,3.019287
3.309482,2.756101
4.271283,4.16163
2.011683,2.392835
2.871977,5.658389
-0.005343475,2.858344
1.932588,2.758418
3.200862,5.543744
3.969509,3.493326
3.621782,4.596984
3.1161,1.463479
1.767728,2.198576
5.995992,3.972359
0.2404182,4.083418
1.942738,5.801317
1.879588,2.011514
1.220439,5.081755
4.88009,4.701358
4.897315,4.979446
3.621036,1.860453
3.831178,6.989265
2.311882,4.93299
2.820626,1.510422
-0.7054317,5.024808
4.13955,3.189421
0.2591601,7.790441
-2.070759,4.79135
2.936499,1.574736
3.966918,3.223575
1.739114,4.347728
3.108811,-0.2194272
3.021803,1.273955
4.211576,1.957893
3.017455,-3.247869
4.588379,3.09444
2.010618,1.249179
3.00837,5.687414
0.8956236,4.00651
1.160633,3.612962
0.7043692,2.665742
5.565857,3.876066
2.317674,4.065335
5.045851,2.293532
2.888058,5.304271
3.521589,1.902418
0.6129019,3.300565
4.366726,4.339238
1.693509,-1.299143
1.242572,4.207582
4.893782,2.154422
1.513944,4.232249
5.018305,2.604978
1.816074,2.286951
3.361745,4.276719
-0.04722683,4.751535
5.80135,2.308378
3.231358,6.060102
3.198636,7.030538
3.01851,4.229872
1.2189,1.644594
4.73673,2.475383
4.631967,1.871615
4.062628,4.788488
3.166889,4.148854
5.009378,5.999514
2.884796,1.961405
3.043413,-2.448689
5.59543,5.580563
1.102311,-0.7900809
2.454633,5.416468
4.178493,3.223577
0.5416322,2.040822
1.736286,2.855526
0.7791719,-0.2879294
3.046239,3.984986
4.504677,3.495622
4.999075,1.137742
0.4019535,3.213087
2.364155,2.351199
-0.05379868,3.111484
7.650516,-0.1272895
3.435305,4.967661
5.222239,2.939006
-0.4244706,2.460691
3.051515,5.824283
0.8274139,4.510497
-0.5804935,3.3939
1.197219,3.504836
2.865019,1.617919
2.857809,6.690272
1.763824,0.6437895
3.138501,-1.228124
4.980326,0.6225871
1.553683,5.041079
-2.11911,3.532553
3.605539,4.731785
2.718655,6.763518
5.797726,1.913386
2.671223,3.329803
2.294211,0.4489441
2.613782,3.675546
0.3820136,2.040962
2.755372,1.382217
0.5717632,3.065827
7.064508,2.760814
3.934398,-1.522172
-1.219073,1.0112
2.295,6.809872
0.7523416,-0.4904863
2.544738,3.764701
4.495246,0.09808617
0.7172425,2.769464
6.077284,0.587293
0.8796638,4.384506
3.801478,7.028724
3.308984,1.384016
4.817458,3.652084
3.10049,3.33642
-3.475856,3.419533
2.176876,3.834373
4.669681,0.7865717
1.507593,5.18001
3.404023,1.126452
4.047544,6.240121
3.659381,-0.510361
4.268675,3.15998
5.344046,7.043767
2.469078,2.426395
4.113296,-0.1341072
4.215479,-2.070656
2.293294,3.194006
4.310221,4.29094
6.746863,1.364143
2.09555,2.564717
-0.1200598,1.469113
1.377968,4.207942
2.150748,6.311528
1.551621,2.816981
3.390041,-0.3566695
3.121913,4.361825
5.385721,1.711671
6.804377,3.767425
1.289906,4.032138
4.923362,3.816446
0.4604724,3.489471
3.53358,5.220419
0.7747123,2.064795
-0.2804685,5.977214
2.379267,2.637895
1.296565,0.09319058
1.702441,0.5480601
4.092921,2.825465
5.286889,3.92994
1.156474,2.639073
5.741888,4.658985
1.796385,5.529453
1.592331,1.564369
4.093618,-0.5427591
6.127278,4.28806
1.749886,2.296704
3.733338,-1.834808
3.309949,2.217214
-0.414741,5.699007
3.132531,2.254958
-0.07213233,3.117904
-1.026302,3.809694
-0.09263619,2.654516
2.204631,3.734302
2.995958,2.810942
4.962851,3.644792
6.444866,4.588764
1.981283,2.618184
0.9786497,1.648514
4.779074,2.899424
1.540762,2.511414
2.396106,4.816459
4.565223,4.072974
2.234754,1.547359
3.706089,1.167267
-0.7567035,2.898284
1.83487,1.704857
2.590022,2.350628
-1.090397,3.090865
1.197146,0.361258
-0.2277384,1.253678
-0.8345076,-1.315144
0.4918768,1.255948
6.489811,5.386298
3.76108,8.831136
0.5628608,1.599554
3.939019,4.645254
3.016591,0.2583809
3.667645,2.454869
4.135954,2.434332
2.557806,2.741901
6.429792,2.100864
5.00361,0.5250655
4.934331,2.305727
1.571148,0.9776422
2.706191,3.694445
0.2635268,6.895982
4.074567,1.320809
2.99084,3.2185
2.481091,3.184575
8.640772,4.988116
4.300847,3.280931
0.7993039,2.01031
-0.4005218,4.739858
5.57063,2.569333
1.461143,1.799024
-0.4018876,4.263217
1.142895,0.8645463
1.993686,1.925333
1.885439,5.526923
2.726026,0.7607902
2.024548,4.578523
-0.2362717,2.305534
2.44775,3.416505
-1.433119,7.401069
1.204758,2.859787
3.26884,2.380126
5.50826,6.093672
3.375502,1.932468
-0.5182578,1.589331
2.696388,5.517352
0.03596883,7.984185
1.577012,4.923732
-0.300325,1.799764
5.410051,1.436059
0.9258719,4.040306
1.024365,3.96208
4.506447,1.023064
0.5692818,5.502584
4.331832,5.844427
4.026133,4.321341
4.79769,3.089176
0.6888906,6.120309
0.3094134,1.891131
3.746095,3.042243
1.960645,6.297623
3.678906,1.383401
0.5290428,3.23477
4.131487,4.516458
0.8661606,0.4701298
2.212347,0.6322421
3.386031,4.054443
-1.128594,4.368398
5.043894,4.263827
4.376771,-0.0566841
2.323143,3.20863
1.450593,3.031044
1.238675,1.540699
2.138673,1.40023
2.65729,0.2604611
2.015205,4.922017
4.176413,3.778153
-1.459381,0.9401306
3.156855,1.673408
-0.8825687,2.951299
1.280171,5.369716
4.028924,2.534614
2.298081,0.9288485
1.848734,4.225942
2.2776,4.377651
4.861311,4.153302
5.703951,4.041658
4.412579,0.768353
2.579166,4.007379
6.268457,4.477573
1.959863,3.141884
2.691251,3.878846
2.937672,1.539486
3.925533,0.2166342
1.018973,0.6132527
0.9989628,3.769519
5.469889,3.370563
5.62076,-1.03494
4.782642,1.197127
4.41739,1.455632
3.504881,-1.226964
4.088781,3.577002
1.393065,3.039143
-0.7140501,4.358388
2.79356,4.162802
4.588079,0.1374639
2.751293,3.587746
3.160739,2.950481
1.256636,2.40097
2.347924,0.757388
2.15959,3.380974
4.686306,4.90308
2.708906,3.762664
-0.3772749,3.21818
8.573895,2.170144
4.098361,3.97331
2.935632,5.034207
4.560894,-0.06074787
2.187694,4.066855
1.179692,5.422861
0.6824075,4.570262
3.678058,1.445607
2.432889,3.464788
1.44362,4.767155
0.670721,4.326928
1.741511,1.090697
2.328269,5.676523
2.703399,4.39843
3.070135,-1.127911
0.1540155,1.558079
3.241582,-1.786402
0.8633636,-2.915364
5.070929,4.069442
0.3802699,4.792781
5.201298,0.9916698
2.317924,0.8490175
1.88249,4.456392
4.498492,2.27671
4.088552,-0.05358236
2.70047,0.8665846
4.263295,1.237916
-0.3372941,1.888282
2.115744,-0.0386811
5.933113,2.726321
1.702274,4.846232
0.1950422,4.297521
1.632104,5.272441
-0.7676521,0.1744265
6.01816,2.917453
3.360225,-0.07583278
2.343699,6.268999
1.972595,1.584675
4.3703,-1.897047
3.662873,0.5281332
2.804408,2.855709
0.8886671,4.055516
4.301304,5.119628
3.351866,4.018068
3.446807,2.157356
0.7783976,2.001171
3.224326,2.638143
1.619713,5.27906
-0.8264007,5.61938
7.417635,3.309151
4.176858,5.574264
2.294531,3.601602
3.107255,4.567368
2.048731,4.201265
4.078945,0.9243042
0.2839068,7.474833
5.041844,0.01494663
4.430326,-0.4060981
3.183535,6.040685
0.1395071,5.085969
3.467755,2.322947
0.9615329,0.4190573
7.095912,0.3049189
1.821073,3.462361
1.792443,2.924203
3.603482,3.532926
6.00925,7.777354
3.288692,2.622229
6.769724,3.836497
0.4817842,6.059998
4.958213,5.721521
0.7865254,4.935121
0.275849,3.241555
2.114153,4.263395
2.69333,1.075287
0.7834865,3.095839
0.8442308,6.435507
4.786192,3.047782
2.993755,7.679798
5.032947,4.43605
0.2996284,0.1128394
4.732566,4.725321
5.138102,2.769361
0.6702639,3.638535
4.80149,2.510744
2.99069,3.733426
2.94046,0.3206057
-0.31002,1.923519
2.0471,4.734629
-0.7442397,-0.8321187
0.2609128,1.279228
4.993603,-0.9198129
2.463261,0.9308461
1.303815,3.614003
3.281735,1.952622
6.111003,7.407875
0.7710038,3.842245
5.704827,3.429984
4.680409,3.227439
1.107975,-1.867197
1.329037,4.664998
3.814096,0.4638407
4.38718,5.313401
2.259796,3.586206
0.7150255,4.226777
3.665662,-0.3590908
-1.848531,-1.702376
0.8555445,3.886702
1.562574,1.861934
4.278592,0.2955887
1.631963,3.671652
1.005527,3.734451
4.575482,2.794771
4.518045,5.130977
7.14654,-3.235342
0.5864001,4.588675
4.648782,0.2884263
3.129058,1.635143
3.583834,2.15084
3.626554,5.490091
5.17177,-1.088101
5.067778,-0.3086464
5.500639,6.564636
3.385834,4.482741
8.07955,3.227107
4.180602,3.976904
-0.6254742,3.207783
2.354287,-0.7063711
5.294608,2.212645
4.472303,1.867881
4.303939,1.816244
-1.224746,0.5058521
3.686525,2.179393
4.749751,3.340705
4.274194,5.427405
2.469682,4.211634
0.6208181,3.198823
4.941247,2.241791
3.272235,2.358041
2.058199,3.980327
3.605226,1.5552
3.393911,4.346278
5.381735,1.164436
0.3562105,3.395437
4.278889,6.459836
5.227927,2.344472
1.249267,4.514748
0.927372,3.019655
1.370495,3.743352
3.725474,3.294252
1.198217,2.235897
1.823735,1.123533
1.125351,3.482865
2.369668,4.549319
6.091108,3.467384
4.404488,0.6603184
2.519297,5.964364
1.578723,2.814229
1.750807,2.475872
0.7538299,3.908619
1.509982,5.426803
6.105636,4.818311
1.788923,3.90683
1.521323,0.4105856
3.962742,3.331596
3.430614,3.656681
5.118799,0.4707713
2.962343,-0.04275205
3.22436,1.109566
4.939019,4.470917
4.563618,2.827276
1.965267,5.375925
5.050982,4.11568
2.331003,5.870373
-0.7074468,6.591574
1.051537,1.009653
1.51016,-1.025273
4.754994,6.088317
1.302794,2.358965
4.019484,-0.2029323
3.558576,3.950606
2.206867,2.647384
3.112098,6.862805
2.532695,5.348157
4.09395,7.871053
3.212535,4.67948
2.95181,2.713369
1.746188,0.2476774
4.718235,4.767014
1.423883,2.971261
1.143349,3.882447
1.238582,0.9936633
1.911473,4.987576
6.848536,-0.7271358
3.456009,4.971374
-1.720604,3.578182
3.712487,4.904512
3.306289,3.521962
0.2474182,0.04556406
3.173691,5.496773
1.440176,1.285074
2.524021,-0.3361792
2.584278,2.167427
4.889433,4.085087
2.95194,2.31857
3.136878,2.635767
5.666658,7.527876
2.003195,2.180862
5.437911,0.1558833
1.815598,0.8080531
5.013491,0.8304621
5.685037,6.351895
1.76011,-1.015488
4.088384,1.658556
0.02668997,4.292843
2.534164,8.605386
5.688903,1.644859
5.078571,1.917127
0.4924603,4.416962
4.642853,4.72012
6.645407,1.812679
4.96932,1.429842
2.20661,2.859795
3.276183,2.9829
4.021265,3.814785
5.28823,4.210698
4.412957,0.9652959
6.815313,2.918363
0.5787813,2.580721
6.841249,1.477816
1.858148,-1.020273
2.423447,-0.190559
4.157825,6.099308
2.887938,5.962212
4.279298,4.991501
3.962332,5.00821
3.188445,0.6035141
2.999374,2.370201
5.940667,3.950378
1.690178,2.883535
1.00913,2.804933
3.32095,4.46767
4.757154,3.422983
3.805166,2.326427
2.654701,3.588718
3.156547,2.340488
0.1447611,1.326578
2.066851,2.757263
-1.205339,5.723965
4.123776,3.21171
-1.533082,0.3430208
1.588808,2.167986
0.9713553,5.450095
0.5971215,3.356291
5.61626,4.726167
5.768304,-1.522111
5.180776,4.634899
0.5361464,5.475436
2.016602,1.741916
-0.1168322,3.10167
5.727365,4.434437
4.305806,0.5249911
3.670236,5.262749
6.23621,3.077954
7.165451,1.818621
3.137079,1.345214
4.612732,4.279379
-0.06565261,3.812632
3.964893,6.330296
1.815411,6.858881
4.86446,3.707646
1.222996,-0.913902
4.123034,2.439511
2.927798,0.1466609
0.6711693,1.429669
5.116112,2.949949
4.733944,4.087649
1.846722,1.756455
4.612956,2.32986
3.267851,2.762718
3.272619,1.357206
1.890259,5.997217
2.85792,4.193328
2.49862,4.955051
1.681416,1.776984
0.6709802,0.01194209
5.353706,4.295882
5.323723,4.880754
7.02349,0.9928783
3.119163,-0.6675491
2.481195,3.551807
4.042131,6.030883
3.547377,4.73595
2.684829,3.357635
2.36929,5.651202
4.665361,4.557393
0.710931,4.656763
7.352961,4.510661
2.328597,0.5228003
3.882621,0.5394759
4.181034,4.613547
4.370201,3.426377
2.460769,1.190238
4.077019,4.081256
2.233325,2.023762
2.241261,1.329019
5.60638,1.863204
5.405994,3.956307
7.480381,1.801512
3.960489,2.126523
6.187412,5.411918
4.365054,4.091856
4.795763,5.298699
0.7164292,7.346944
4.856175,3.644833
5.615993,1.71037
4.487228,2.391477
4.218249,0.3444228
2.706131,4.4412
-0.9494777,3.44187
1.752981,2.1724
5.931,2.42114
5.350606,6.23229
0.6671984,3.952539
1.854129,6.277997
3.607739,-2.057682
4.573639,4.275103
6.278116,3.98737
1.829366,4.120973
0.5241488,0.7851384
0.8354429,2.471821
-0.2110819,2.93859
3.0325,3.771293
1.743376,4.205594
1.765335,1.528817
5.476497,3.312218
0.2046483,5.581551
5.428966,4.24698
5.171615,4.517331
3.354353,6.609866
7.085994,1.524446
1.238301,6.567184
2.525706,4.80914
2.17153,1.288981
3.02594,1.372297
3.020868,4.230167
1.880522,-0.9630319
3.666595,2.511895
1.572084,2.336988
3.914911,5.096571
1.373798,-1.620585
3.391797,3.167997
4.122563,4.55136
4.433343,2.965629
1.546158,2.144391
2.906488,1.598276
-0.6510191,-0.35941
3.989051,4.429709
3.449256,0.5978873
2.442846,3.760225
3.458425,1.064743
2.668325,2.218803
6.214421,2.661247
3.158927,0.9209369
4.766255,2.75974
5.247863,2.595528
2.644599,6.017411
4.182663,2.652742
3.71038,3.136157
4.89446,2.554953
3.29382,2.014644
5.307682,2.855468
-0.7561128,1.658527
4.339619,0.2970884
5.141269,2.964652
1.568897,4.560799
-0.4099228,1.831856
0.5966954,0.9121155
3.969065,1.831187
-0.8420937,5.062288
2.879408,4.412179
1.829824,2.436673
4.689734,2.592584
6.883268,2.317533
0.718459,2.268949
2.939178,1.050316
6.091407,3.591361
3.236026,-2.37961
3.831696,2.81598
1.422132,4.376846
-0.2563497,1.547311
0.293488,-0.08841486
4.446322,-1.284927
4.04563,0.4829614
-0.9018047,4.044106
3.792543,1.059842
4.903995,1.212838
-0.3350819,2.962503
1.179909,3.622281
2.40002,3.29057
2.601259,2.699628
4.821161,0.2150478
0.5539176,2.409558
0.9222184,3.147798
5.997442,2.802317
5.381502,2.935445
3.930213,4.188499
5.634432,2.709754
4.69906,2.675097
3.815795,4.416767
-0.8491941,2.194191
5.117767,0.3013363
3.105366,1.892574
3.419187,-1.418377
3.483639,7.462593
4.011416,5.782772
3.774206,0.06571544
-0.8029341,3.448333
2.482928,4.747873
4.15257,2.819621
4.179285,4.054844
-0.6449184,7.134301
8.550677,1.252204
1.338898,-1.001139
3.786224,4.656613
2.814946,5.09963
2.990745,4.086228
6.648569,3.961687
-0.2530939,1.572471
1.986721,-0.2227375
2.700402,2.382314
3.449248,1.151915
2.974815,0.9350865
1.146112,6.916323
2.69051,3.624798
2.557525,5.116862
1.966812,1.948826
0.5494782,-0.3647943
6.144999,5.351019
5.67281,-0.2504728
0.2670134,2.470937
3.823425,0.9041296
3.650432,2.304636
1.510891,4.747823
3.862609,4.638864
0.7789394,4.762792
2.928278,2.616264
2.044943,3.857485
2.713587,2.860763
3.293266,1.744465
4.420187,4.000743
5.230063,3.755421
2.139199,5.273646
0.2758222,2.704561
2.331276,4.609452
4.913511,4.924528
3.780658,5.154798
1.592312,3.920605
-0.5288049,1.992903
5.106322,6.11562
3.492202,2.742136
7.00443,-0.571908
5.848064,3.514971
0.2455898,2.667909
5.748541,3.536761
2.982164,2.847557
3.939595,3.357931
5.353942,-1.116362
2.912402,1.674635
3.877114,2.564451
2.696323,5.110937
3.527775,1.414547
5.794428,3.002504
-2.281917,7.997116
0.8840021,2.503462
0.5506149,7.322685
4.134838,3.96714
6.308431,1.00861
1.065252,2.86415
1.641581,2.876711
4.145787,4.457658
5.98906,4.652239
1.15529,3.52342
2.997632,0.232892
3.963257,1.808517
6.343987,3.591472
4.9791,3.806763
4.127342,1.284705
3.677432,5.826165
3.557979,4.808358
1.202288,1.851513
1.918006,4.875882
2.26695,5.306993
2.20758,2.342447
3.925028,-2.839459
1.536318,7.280875
0.2659334,3.825358
