"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1887,105,"IND","India",31,"Tamil Nadu",528,"Thanjavur",1887,"Tiruvidaimarudur",NA,"","Taluk","Taluk","",""
1888,105,"IND","India",31,"Tamil Nadu",529,"The Nilgiris",1888,"Coonoor",NA,"","Taluk","Taluk","",""
1889,105,"IND","India",31,"Tamil Nadu",529,"The Nilgiris",1889,"Gudalur",NA,"","Taluk","Taluk","",""
1890,105,"IND","India",31,"Tamil Nadu",529,"The Nilgiris",1890,"Kotagiri",NA,"","Taluk","Taluk","",""
1891,105,"IND","India",31,"Tamil Nadu",529,"The Nilgiris",1891,"Udagamandalam",NA,"","Taluk","Taluk","",""
1892,105,"IND","India",31,"Tamil Nadu",530,"Theni",1892,"Periyakulam",NA,"","Taluk","Taluk","",""
1893,105,"IND","India",31,"Tamil Nadu",530,"Theni",1893,"Uttamapalaiyam",NA,"","Taluk","Taluk","",""
1894,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1894,"Gummidipundi",NA,"","Taluk","Taluk","",""
1895,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1895,"n.a. ( 1971)",NA,"","Taluk","Taluk","",""
1896,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1896,"n.a. ( 2010)",NA,"","Taluk","Taluk","",""
1897,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1897,"n.a. ( 2012)",NA,"","Taluk","Taluk","",""
1898,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1898,"n.a. ( 2015)",NA,"","Taluk","Taluk","",""
1899,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1899,"n.a. ( 2016)",NA,"","Taluk","Taluk","",""
1900,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1900,"n.a. ( 2020)",NA,"","Taluk","Taluk","",""
1901,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1901,"Pallippattu",NA,"","Taluk","Taluk","",""
1902,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1902,"Ponneri",NA,"","Taluk","Taluk","",""
1903,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1903,"Saidapet",NA,"","Taluk","Taluk","",""
1904,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1904,"Tiruttani",NA,"","Taluk","Taluk","",""
1905,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1905,"Tiruvallur",NA,"","Taluk","Taluk","",""
1906,105,"IND","India",31,"Tamil Nadu",531,"Thiruvallur",1906,"Uttukkottai",NA,"","Taluk","Taluk","",""
1907,105,"IND","India",31,"Tamil Nadu",532,"Thiruvarur",1907,"Mannargudi",NA,"","Taluk","Taluk","",""
1908,105,"IND","India",31,"Tamil Nadu",532,"Thiruvarur",1908,"Nannilam",NA,"","Taluk","Taluk","",""
1909,105,"IND","India",31,"Tamil Nadu",532,"Thiruvarur",1909,"Thiruvarur",NA,"","Taluk","Taluk","",""
1910,105,"IND","India",31,"Tamil Nadu",533,"Thoothukkudi",1910,"Kovilpatti",NA,"","Taluk","Taluk","",""
1911,105,"IND","India",31,"Tamil Nadu",533,"Thoothukkudi",1911,"Ottapidaram",NA,"","Taluk","Taluk","","Ottappidaram"
1912,105,"IND","India",31,"Tamil Nadu",533,"Thoothukkudi",1912,"Sattankulam",NA,"","Taluk","Taluk","",""
1913,105,"IND","India",31,"Tamil Nadu",533,"Thoothukkudi",1913,"Srivaikuntam",NA,"","Taluk","Taluk","",""
1914,105,"IND","India",31,"Tamil Nadu",533,"Thoothukkudi",1914,"Tiruchchendur",NA,"","Taluk","Taluk","",""
1915,105,"IND","India",31,"Tamil Nadu",533,"Thoothukkudi",1915,"Tuticorin",NA,"","Taluk","Taluk","",""
1916,105,"IND","India",31,"Tamil Nadu",533,"Thoothukkudi",1916,"Vilattikulam",NA,"","Taluk","Taluk","",""
1917,105,"IND","India",31,"Tamil Nadu",534,"Tiruchirappalli",1917,"Lalgudi",NA,"","Taluk","Taluk","",""
1918,105,"IND","India",31,"Tamil Nadu",534,"Tiruchirappalli",1918,"Manapparai",NA,"","Taluk","Taluk","",""
1919,105,"IND","India",31,"Tamil Nadu",534,"Tiruchirappalli",1919,"Musiri",NA,"","Taluk","Taluk","",""
1920,105,"IND","India",31,"Tamil Nadu",534,"Tiruchirappalli",1920,"Tiruchchirappalli",NA,"","Taluk","Taluk","",""
1921,105,"IND","India",31,"Tamil Nadu",534,"Tiruchirappalli",1921,"Turaiyur",NA,"","Taluk","Taluk","",""
1922,105,"IND","India",31,"Tamil Nadu",535,"Tirunelveli",1922,"Ambasamudram",NA,"","Taluk","Taluk","",""
1923,105,"IND","India",31,"Tamil Nadu",535,"Tirunelveli",1923,"Nanguneri",NA,"","Taluk","Taluk","",""
1924,105,"IND","India",31,"Tamil Nadu",535,"Tirunelveli",1924,"Palayankottai",NA,"","Taluk","Taluk","",""
1925,105,"IND","India",31,"Tamil Nadu",535,"Tirunelveli",1925,"Radhapuram",NA,"","Taluk","Taluk","",""
1926,105,"IND","India",31,"Tamil Nadu",535,"Tirunelveli",1926,"Sankarankovil",NA,"","Taluk","Taluk","",""
1927,105,"IND","India",31,"Tamil Nadu",535,"Tirunelveli",1927,"Sengottai",NA,"","Taluk","Taluk","",""
1928,105,"IND","India",31,"Tamil Nadu",535,"Tirunelveli",1928,"Sivagiri",NA,"","Taluk","Taluk","",""
1929,105,"IND","India",31,"Tamil Nadu",535,"Tirunelveli",1929,"Tenkasi",NA,"","Taluk","Taluk","",""
1930,105,"IND","India",31,"Tamil Nadu",535,"Tirunelveli",1930,"Tirunelveli",NA,"","Taluk","Taluk","",""
1931,105,"IND","India",31,"Tamil Nadu",536,"Tiruppur",1931,"Avanashi",NA,"","Taluk","Taluk","",""
1932,105,"IND","India",31,"Tamil Nadu",536,"Tiruppur",1932,"Dharapuram",NA,"","Taluk","Taluk","",""
1933,105,"IND","India",31,"Tamil Nadu",536,"Tiruppur",1933,"Tiruppur",NA,"","Taluk","Taluk","","Palladam"
1934,105,"IND","India",31,"Tamil Nadu",536,"Tiruppur",1934,"Udumalaippettai",NA,"","Taluk","Taluk","",""
1935,105,"IND","India",31,"Tamil Nadu",537,"Tiruvannamalai",1935,"Arani",NA,"","Taluk","Taluk","",""
1936,105,"IND","India",31,"Tamil Nadu",537,"Tiruvannamalai",1936,"Chengam",NA,"","Taluk","Taluk","",""
1937,105,"IND","India",31,"Tamil Nadu",537,"Tiruvannamalai",1937,"Polur",NA,"","Taluk","Taluk","",""
1938,105,"IND","India",31,"Tamil Nadu",537,"Tiruvannamalai",1938,"Tiruvannamalai",NA,"","Taluk","Taluk","",""
1939,105,"IND","India",31,"Tamil Nadu",537,"Tiruvannamalai",1939,"Tiruvettipuram",NA,"","Taluk","Taluk","","Cheyyar"
1940,105,"IND","India",31,"Tamil Nadu",537,"Tiruvannamalai",1940,"Vandavasi",NA,"","Taluk","Taluk","",""
1941,105,"IND","India",31,"Tamil Nadu",538,"Vellore",1941,"Arakkonam",NA,"","Taluk","Taluk","",""
1942,105,"IND","India",31,"Tamil Nadu",538,"Vellore",1942,"Arcot",NA,"","Taluk","Taluk","",""
1943,105,"IND","India",31,"Tamil Nadu",538,"Vellore",1943,"Gudiyattam",NA,"","Taluk","Taluk","",""
1944,105,"IND","India",31,"Tamil Nadu",538,"Vellore",1944,"Tiruppattur",NA,"","Taluk","Taluk","",""
1945,105,"IND","India",31,"Tamil Nadu",538,"Vellore",1945,"Vaniyambadi",NA,"","Taluk","Taluk","",""
1946,105,"IND","India",31,"Tamil Nadu",538,"Vellore",1946,"Vellore",NA,"","Taluk","Taluk","",""
1947,105,"IND","India",31,"Tamil Nadu",538,"Vellore",1947,"Walajapet",NA,"","Taluk","Taluk","",""
1948,105,"IND","India",31,"Tamil Nadu",539,"Viluppuram",1948,"Gingee",NA,"","Taluk","Taluk","",""
1949,105,"IND","India",31,"Tamil Nadu",539,"Viluppuram",1949,"Kallakkurichchi",NA,"","Taluk","Taluk","",""
1950,105,"IND","India",31,"Tamil Nadu",539,"Viluppuram",1950,"Tindivanam",NA,"","Taluk","Taluk","",""
1951,105,"IND","India",31,"Tamil Nadu",539,"Viluppuram",1951,"Tirukkoyilur",NA,"","Taluk","Taluk","","Tirukkovilur"
1952,105,"IND","India",31,"Tamil Nadu",539,"Viluppuram",1952,"Viluppuram",NA,"","Taluk","Taluk","",""
1953,105,"IND","India",31,"Tamil Nadu",540,"Virudunagar",1953,"Aruppukottai",NA,"","Taluk","Taluk","",""
1954,105,"IND","India",31,"Tamil Nadu",540,"Virudunagar",1954,"Rajapalaiyam",NA,"","Taluk","Taluk","",""
1955,105,"IND","India",31,"Tamil Nadu",540,"Virudunagar",1955,"Sattur",NA,"","Taluk","Taluk","",""
1956,105,"IND","India",31,"Tamil Nadu",540,"Virudunagar",1956,"Srivilliputtur",NA,"","Taluk","Taluk","",""
1957,105,"IND","India",31,"Tamil Nadu",540,"Virudunagar",1957,"Tiruchuli",NA,"","Taluk","Taluk","",""
1958,105,"IND","India",31,"Tamil Nadu",540,"Virudunagar",1958,"Virudunagar",NA,"","Taluk","Taluk","",""
1959,105,"IND","India",32,"Telangana",541,"Adilabad",1959,"Adilabad",NA,"","Taluk","Taluk","",""
1960,105,"IND","India",32,"Telangana",541,"Adilabad",1960,"Asifabad",NA,"","Taluk","Taluk","",""
1961,105,"IND","India",32,"Telangana",541,"Adilabad",1961,"Boath",NA,"","Taluk","Taluk","",""
1962,105,"IND","India",32,"Telangana",541,"Adilabad",1962,"Chinnur",NA,"","Taluk","Taluk","",""
1963,105,"IND","India",32,"Telangana",541,"Adilabad",1963,"Khanapur",NA,"","Taluk","Taluk","",""
1964,105,"IND","India",32,"Telangana",541,"Adilabad",1964,"Laxettipet",NA,"","Taluk","Taluk","",""
1965,105,"IND","India",32,"Telangana",541,"Adilabad",1965,"Mudhol",NA,"","Taluk","Taluk","",""
1966,105,"IND","India",32,"Telangana",541,"Adilabad",1966,"Nirmal",NA,"","Taluk","Taluk","",""
1967,105,"IND","India",32,"Telangana",541,"Adilabad",1967,"Sirpur",NA,"","Taluk","Taluk","",""
1968,105,"IND","India",32,"Telangana",541,"Adilabad",1968,"Utnur",NA,"","Taluk","Taluk","",""
1969,105,"IND","India",32,"Telangana",542,"Hyderabad",1969,"Hyderabad",NA,"","Taluk","Taluk","",""
1970,105,"IND","India",32,"Telangana",543,"Karimnagar",1970,"Huzurabad",NA,"","Taluk","Taluk","",""
1971,105,"IND","India",32,"Telangana",543,"Karimnagar",1971,"Jagtial",NA,"","Taluk","Taluk","",""
1972,105,"IND","India",32,"Telangana",543,"Karimnagar",1972,"Karimnagar",NA,"","Taluk","Taluk","",""
1973,105,"IND","India",32,"Telangana",543,"Karimnagar",1973,"Manthani",NA,"","Taluk","Taluk","",""
1974,105,"IND","India",32,"Telangana",543,"Karimnagar",1974,"Metpalli",NA,"","Taluk","Taluk","",""
1975,105,"IND","India",32,"Telangana",543,"Karimnagar",1975,"Sirsilla",NA,"","Taluk","Taluk","",""
1976,105,"IND","India",32,"Telangana",543,"Karimnagar",1976,"Sultanabad",NA,"","Taluk","Taluk","",""
1977,105,"IND","India",32,"Telangana",544,"Khammam",1977,"Bhadrachalam",NA,"","Taluk","Taluk","",""
1978,105,"IND","India",32,"Telangana",544,"Khammam",1978,"Borgampad",NA,"","Taluk","Taluk","",""
1979,105,"IND","India",32,"Telangana",544,"Khammam",1979,"Khammam",NA,"","Taluk","Taluk","",""
1980,105,"IND","India",32,"Telangana",544,"Khammam",1980,"Kottagudem",NA,"","Taluk","Taluk","",""
1981,105,"IND","India",32,"Telangana",544,"Khammam",1981,"Madhira",NA,"","Taluk","Taluk","",""
1982,105,"IND","India",32,"Telangana",544,"Khammam",1982,"Venkatapuram",NA,"","Taluk","Taluk","","Nugur"
1983,105,"IND","India",32,"Telangana",544,"Khammam",1983,"Yellandu",NA,"","Taluk","Taluk","",""
1984,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1984,"Achampet",NA,"","Taluk","Taluk","",""
1985,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1985,"Alampur",NA,"","Taluk","Taluk","",""
1986,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1986,"Atamkur",NA,"","Taluk","Taluk","",""
1987,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1987,"Farooq Nagar",NA,"","Taluk","Taluk","",""
1988,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1988,"Gadwal",NA,"","Taluk","Taluk","",""
1989,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1989,"Kalwakurti",NA,"","Taluk","Taluk","",""
1990,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1990,"Kolhapur",NA,"","Taluk","Taluk","",""
1991,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1991,"Korangal",NA,"","Taluk","Taluk","",""
1992,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1992,"Mahbubnagar",NA,"","Taluk","Taluk","",""
1993,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1993,"Makhtal",NA,"","Taluk","Taluk","",""
1994,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1994,"Nagar Karnul",NA,"","Taluk","Taluk","",""
1995,105,"IND","India",32,"Telangana",545,"Mahbubnagar",1995,"Wanparthy",NA,"","Taluk","Taluk","",""
1996,105,"IND","India",32,"Telangana",546,"Medak",1996,"Gajwel",NA,"","Taluk","Taluk","",""
1997,105,"IND","India",32,"Telangana",546,"Medak",1997,"Jogipet",NA,"","Taluk","Taluk","","Andol"
1998,105,"IND","India",32,"Telangana",546,"Medak",1998,"Medak",NA,"","Taluk","Taluk","",""
1999,105,"IND","India",32,"Telangana",546,"Medak",1999,"Narayankher",NA,"","Taluk","Taluk","",""
2000,105,"IND","India",32,"Telangana",546,"Medak",2000,"Narsapur",NA,"","Taluk","Taluk","",""
2001,105,"IND","India",32,"Telangana",546,"Medak",2001,"Sangareddi",NA,"","Taluk","Taluk","",""
2002,105,"IND","India",32,"Telangana",546,"Medak",2002,"Siddipet",NA,"","Taluk","Taluk","",""
2003,105,"IND","India",32,"Telangana",546,"Medak",2003,"Zahirabad",NA,"","Taluk","Taluk","",""
2004,105,"IND","India",32,"Telangana",547,"Nalgonda",2004,"Bhongir",NA,"","Taluk","Taluk","",""
2005,105,"IND","India",32,"Telangana",547,"Nalgonda",2005,"Devarkonda",NA,"","Taluk","Taluk","",""
2006,105,"IND","India",32,"Telangana",547,"Nalgonda",2006,"Huzurnagar",NA,"","Taluk","Taluk","",""
2007,105,"IND","India",32,"Telangana",547,"Nalgonda",2007,"Mirialguda",NA,"","Taluk","Taluk","",""
2008,105,"IND","India",32,"Telangana",547,"Nalgonda",2008,"Nalgonda",NA,"","Taluk","Taluk","",""
2009,105,"IND","India",32,"Telangana",547,"Nalgonda",2009,"Ramannapet",NA,"","Taluk","Taluk","",""
2010,105,"IND","India",32,"Telangana",547,"Nalgonda",2010,"Suriapet",NA,"","Taluk","Taluk","",""
2011,105,"IND","India",32,"Telangana",548,"Nizamabad",2011,"Armur",NA,"","Taluk","Taluk","",""
2012,105,"IND","India",32,"Telangana",548,"Nizamabad",2012,"Banswada",NA,"","Taluk","Taluk","",""
2013,105,"IND","India",32,"Telangana",548,"Nizamabad",2013,"Bodhan",NA,"","Taluk","Taluk","",""
2014,105,"IND","India",32,"Telangana",548,"Nizamabad",2014,"Kamareddy",NA,"","Taluk","Taluk","",""
2015,105,"IND","India",32,"Telangana",548,"Nizamabad",2015,"Madnur",NA,"","Taluk","Taluk","",""
2016,105,"IND","India",32,"Telangana",548,"Nizamabad",2016,"Nizamabad",NA,"","Taluk","Taluk","",""
2017,105,"IND","India",32,"Telangana",548,"Nizamabad",2017,"Yellareddi",NA,"","Taluk","Taluk","",""
2018,105,"IND","India",32,"Telangana",549,"Ranga Reddy",2018,"Chevella",NA,"","Taluk","Taluk","",""
2019,105,"IND","India",32,"Telangana",549,"Ranga Reddy",2019,"Ibrahimpatan",NA,"","Taluk","Taluk","",""
2020,105,"IND","India",32,"Telangana",549,"Ranga Reddy",2020,"Medchal",NA,"","Taluk","Taluk","",""
2021,105,"IND","India",32,"Telangana",549,"Ranga Reddy",2021,"n.a. ( 1728)",NA,"","Taluk","Taluk","",""
2022,105,"IND","India",32,"Telangana",549,"Ranga Reddy",2022,"Pargi",NA,"","Taluk","Taluk","",""
2023,105,"IND","India",32,"Telangana",549,"Ranga Reddy",2023,"Tandur",NA,"","Taluk","Taluk","",""
2024,105,"IND","India",32,"Telangana",549,"Ranga Reddy",2024,"Vikarabad",NA,"","Taluk","Taluk","",""
2025,105,"IND","India",32,"Telangana",550,"Warangal",2025,"Hanmakonda",NA,"","Taluk","Taluk","",""
2026,105,"IND","India",32,"Telangana",550,"Warangal",2026,"Jangaon",NA,"","Taluk","Taluk","",""
2027,105,"IND","India",32,"Telangana",550,"Warangal",2027,"Mulug",NA,"","Taluk","Taluk","",""
2028,105,"IND","India",32,"Telangana",550,"Warangal",2028,"n.a. ( 1711)",NA,"","Taluk","Taluk","",""
2029,105,"IND","India",32,"Telangana",550,"Warangal",2029,"Narsampet",NA,"","Taluk","Taluk","",""
2030,105,"IND","India",32,"Telangana",550,"Warangal",2030,"Parkal",NA,"","Taluk","Taluk","",""
2031,105,"IND","India",33,"Tripura",551,"Dhalai",2031,"Kailashahar",NA,"","Taluk","Taluk","",""
2032,105,"IND","India",33,"Tripura",551,"Dhalai",2032,"Kamalpur",NA,"","Taluk","Taluk","",""
2033,105,"IND","India",33,"Tripura",552,"Gomati",2033,"Amarpur",NA,"","Taluk","Taluk","",""
2034,105,"IND","India",33,"Tripura",552,"Gomati",2034,"Udaipur",NA,"","Taluk","Taluk","",""
2035,105,"IND","India",33,"Tripura",553,"Khowai",2035,"Khowai",NA,"","Taluk","Taluk","",""
2036,105,"IND","India",33,"Tripura",554,"North Tripura",2036,"Dharmanagar",NA,"","Taluk","Taluk","",""
2037,105,"IND","India",33,"Tripura",555,"Sipahijala",2037,"Sonamura",NA,"","Taluk","Taluk","",""
2038,105,"IND","India",33,"Tripura",556,"South Tripura",2038,"Belonia",NA,"","Taluk","Taluk","",""
2039,105,"IND","India",33,"Tripura",556,"South Tripura",2039,"Sabrum",NA,"","Taluk","Taluk","",""
2040,105,"IND","India",33,"Tripura",557,"Unokoti",2040,"n.a. ( 837)",NA,"","Taluk","Taluk","",""
2041,105,"IND","India",33,"Tripura",558,"West Tripura",2041,"Agartala",NA,"","Taluk","Taluk","","Sadar"
2042,105,"IND","India",34,"Uttar Pradesh",559,"Agra",2042,"Agra",NA,"","Taluk","Taluk","",""
2043,105,"IND","India",34,"Uttar Pradesh",559,"Agra",2043,"Bah",NA,"","Taluk","Taluk","",""
2044,105,"IND","India",34,"Uttar Pradesh",559,"Agra",2044,"Fatehabad",NA,"","Taluk","Taluk","",""
2045,105,"IND","India",34,"Uttar Pradesh",559,"Agra",2045,"Khairagarh",NA,"","Taluk","Taluk","",""
2046,105,"IND","India",34,"Uttar Pradesh",559,"Agra",2046,"Kiraoli",NA,"","Taluk","Taluk","",""
2047,105,"IND","India",34,"Uttar Pradesh",560,"Aligarh",2047,"Aligarh",NA,"","Taluk","Taluk","",""
2048,105,"IND","India",34,"Uttar Pradesh",560,"Aligarh",2048,"Atrauli",NA,"","Taluk","Taluk","",""
2049,105,"IND","India",34,"Uttar Pradesh",560,"Aligarh",2049,"Iglas",NA,"","Taluk","Taluk","",""
2050,105,"IND","India",34,"Uttar Pradesh",560,"Aligarh",2050,"Khair",NA,"","Taluk","Taluk","",""
2051,105,"IND","India",34,"Uttar Pradesh",560,"Aligarh",2051,"Sikandra Rao",NA,"","Taluk","Taluk","",""
2052,105,"IND","India",34,"Uttar Pradesh",561,"Allahabad",2052,"Handia",NA,"","Taluk","Taluk","",""
2053,105,"IND","India",34,"Uttar Pradesh",561,"Allahabad",2053,"Karchana",NA,"","Taluk","Taluk","",""
2054,105,"IND","India",34,"Uttar Pradesh",561,"Allahabad",2054,"Meja",NA,"","Taluk","Taluk","",""
2055,105,"IND","India",34,"Uttar Pradesh",561,"Allahabad",2055,"Phulpur",NA,"","Taluk","Taluk","",""
2056,105,"IND","India",34,"Uttar Pradesh",561,"Allahabad",2056,"Soraon",NA,"","Taluk","Taluk","",""
2057,105,"IND","India",34,"Uttar Pradesh",562,"Ambedkar Nagar",2057,"Akbarpur",NA,"","Taluk","Taluk","",""
2058,105,"IND","India",34,"Uttar Pradesh",562,"Ambedkar Nagar",2058,"Tanda",NA,"","Taluk","Taluk","",""
2059,105,"IND","India",34,"Uttar Pradesh",563,"Amethi",2059,"Amethi",NA,"","Taluk","Taluk","",""
2060,105,"IND","India",34,"Uttar Pradesh",563,"Amethi",2060,"Gauriganj",NA,"","Taluk","Taluk","",""
2061,105,"IND","India",34,"Uttar Pradesh",563,"Amethi",2061,"Maharajganj",NA,"","Taluk","Taluk","",""
2062,105,"IND","India",34,"Uttar Pradesh",563,"Amethi",2062,"Musafirkhana",NA,"","Taluk","Taluk","",""
2063,105,"IND","India",34,"Uttar Pradesh",563,"Amethi",2063,"Salon",NA,"","Taluk","Taluk","",""
2064,105,"IND","India",34,"Uttar Pradesh",564,"Amroha",2064,"Amroha",NA,"","Taluk","Taluk","",""
2065,105,"IND","India",34,"Uttar Pradesh",564,"Amroha",2065,"Hasanpur",NA,"","Taluk","Taluk","",""
2066,105,"IND","India",34,"Uttar Pradesh",565,"Auraiya",2066,"Auraiya",NA,"","Taluk","Taluk","",""
2067,105,"IND","India",34,"Uttar Pradesh",565,"Auraiya",2067,"Bidhuna",NA,"","Taluk","Taluk","",""
2068,105,"IND","India",34,"Uttar Pradesh",566,"Azamgarh",2068,"Azamgarh",NA,"","Taluk","Taluk","",""
2069,105,"IND","India",34,"Uttar Pradesh",566,"Azamgarh",2069,"Katghar",NA,"","Taluk","Taluk","","Lalganj"
2070,105,"IND","India",34,"Uttar Pradesh",566,"Azamgarh",2070,"Phulpur",NA,"","Taluk","Taluk","",""
2071,105,"IND","India",34,"Uttar Pradesh",566,"Azamgarh",2071,"Sagri",NA,"","Taluk","Taluk","",""
2072,105,"IND","India",34,"Uttar Pradesh",567,"Baghpat",2072,"Baghpat",NA,"","Taluk","Taluk","",""
2073,105,"IND","India",34,"Uttar Pradesh",568,"Bahraich",2073,"Kaisarganj",NA,"","Taluk","Taluk","",""
2074,105,"IND","India",34,"Uttar Pradesh",568,"Bahraich",2074,"Nanpara",NA,"","Taluk","Taluk","",""
2075,105,"IND","India",34,"Uttar Pradesh",569,"Ballia",2075,"Ballia",NA,"","Taluk","Taluk","",""
2076,105,"IND","India",34,"Uttar Pradesh",569,"Ballia",2076,"Bansdih",NA,"","Taluk","Taluk","",""
2077,105,"IND","India",34,"Uttar Pradesh",569,"Ballia",2077,"Rasra",NA,"","Taluk","Taluk","",""
2078,105,"IND","India",34,"Uttar Pradesh",570,"Balrampur",2078,"Balrampur",NA,"","Taluk","Taluk","",""
2079,105,"IND","India",34,"Uttar Pradesh",571,"Banda",2079,"Baberu",NA,"","Taluk","Taluk","",""
2080,105,"IND","India",34,"Uttar Pradesh",571,"Banda",2080,"Banda",NA,"","Taluk","Taluk","",""
2081,105,"IND","India",34,"Uttar Pradesh",571,"Banda",2081,"Naraini",NA,"","Taluk","Taluk","",""
2082,105,"IND","India",34,"Uttar Pradesh",572,"Barabanki",2082,"Bara Banki",NA,"","Taluk","Taluk","","Nawabganj"
2083,105,"IND","India",34,"Uttar Pradesh",572,"Barabanki",2083,"Fatehpur",NA,"","Taluk","Taluk","",""
2084,105,"IND","India",34,"Uttar Pradesh",572,"Barabanki",2084,"Haidargarh",NA,"","Taluk","Taluk","",""
2085,105,"IND","India",34,"Uttar Pradesh",572,"Barabanki",2085,"Ramsanehighat",NA,"","Taluk","Taluk","",""
2086,105,"IND","India",34,"Uttar Pradesh",573,"Bareilly",2086,"Aonla",NA,"","Taluk","Taluk","",""
2087,105,"IND","India",34,"Uttar Pradesh",573,"Bareilly",2087,"Baheri",NA,"","Taluk","Taluk","",""
2088,105,"IND","India",34,"Uttar Pradesh",573,"Bareilly",2088,"Bareilly",NA,"","Taluk","Taluk","",""
2089,105,"IND","India",34,"Uttar Pradesh",573,"Bareilly",2089,"Faritpur",NA,"","Taluk","Taluk","","Faridpur"
2090,105,"IND","India",34,"Uttar Pradesh",573,"Bareilly",2090,"Nawabganj",NA,"","Taluk","Taluk","",""
2091,105,"IND","India",34,"Uttar Pradesh",574,"Basti",2091,"Basti",NA,"","Taluk","Taluk","",""
2092,105,"IND","India",34,"Uttar Pradesh",574,"Basti",2092,"Haraiya",NA,"","Taluk","Taluk","",""
2093,105,"IND","India",34,"Uttar Pradesh",575,"Bijnor",2093,"Bijnor",NA,"","Taluk","Taluk","",""
2094,105,"IND","India",34,"Uttar Pradesh",575,"Bijnor",2094,"Dhampur",NA,"","Taluk","Taluk","",""
2095,105,"IND","India",34,"Uttar Pradesh",575,"Bijnor",2095,"Nagina",NA,"","Taluk","Taluk","",""
2096,105,"IND","India",34,"Uttar Pradesh",575,"Bijnor",2096,"Najibabad",NA,"","Taluk","Taluk","",""
2097,105,"IND","India",34,"Uttar Pradesh",576,"Budaun",2097,"Bisauli",NA,"","Taluk","Taluk","",""
2098,105,"IND","India",34,"Uttar Pradesh",576,"Budaun",2098,"Budaun",NA,"","Taluk","Taluk","","Badaun"
2099,105,"IND","India",34,"Uttar Pradesh",576,"Budaun",2099,"Dataganj",NA,"","Taluk","Taluk","",""
2100,105,"IND","India",34,"Uttar Pradesh",576,"Budaun",2100,"Sahaswan",NA,"","Taluk","Taluk","",""
2101,105,"IND","India",34,"Uttar Pradesh",577,"Bulandshahr",2101,"Anupshahr",NA,"","Taluk","Taluk","",""
2102,105,"IND","India",34,"Uttar Pradesh",577,"Bulandshahr",2102,"Bulandshahr",NA,"","Taluk","Taluk","",""
2103,105,"IND","India",34,"Uttar Pradesh",578,"Chandauli",2103,"Chakia",NA,"","Taluk","Taluk","",""
2104,105,"IND","India",34,"Uttar Pradesh",578,"Chandauli",2104,"Chandauli",NA,"","Taluk","Taluk","",""
2105,105,"IND","India",34,"Uttar Pradesh",579,"Chitrakoot",2105,"Karwi",NA,"","Taluk","Taluk","",""
2106,105,"IND","India",34,"Uttar Pradesh",579,"Chitrakoot",2106,"Mau",NA,"","Taluk","Taluk","",""
2107,105,"IND","India",34,"Uttar Pradesh",580,"Deoria",2107,"Deoria",NA,"","Taluk","Taluk","",""
2108,105,"IND","India",34,"Uttar Pradesh",580,"Deoria",2108,"Salempur",NA,"","Taluk","Taluk","",""
2109,105,"IND","India",34,"Uttar Pradesh",581,"Etah",2109,"Aliganj",NA,"","Taluk","Taluk","",""
2110,105,"IND","India",34,"Uttar Pradesh",581,"Etah",2110,"Etah",NA,"","Taluk","Taluk","",""
2111,105,"IND","India",34,"Uttar Pradesh",581,"Etah",2111,"Jalesar",NA,"","Taluk","Taluk","",""
2112,105,"IND","India",34,"Uttar Pradesh",582,"Etawah",2112,"Bharthana",NA,"","Taluk","Taluk","",""
2113,105,"IND","India",34,"Uttar Pradesh",582,"Etawah",2113,"Etawah",NA,"","Taluk","Taluk","",""
2114,105,"IND","India",34,"Uttar Pradesh",583,"Faizabad",2114,"Bikapur",NA,"","Taluk","Taluk","",""
2115,105,"IND","India",34,"Uttar Pradesh",583,"Faizabad",2115,"Faizabad",NA,"","Taluk","Taluk","",""
